asof,geo,cpi_index,spx_close,spx_ret_1m,cpi_mom,cpi_yoy
2002-12-01,France,2.268269,879.8200073242188,-0.0603325718850288,0.0208465630849312,0.6745652774148017
2002-12-01,Italy,2.817808,879.8200073242188,-0.0603325718850288,-0.0054418532090274,0.1884886733698396
2002-12-01,Luxembourg,84.749795,879.8200073242188,-0.0603325718850288,-0.0011711841279199,0.0222877975693978
2002-12-01,Hungary,4.824936,879.8200073242188,-0.0603325718850288,0.0130201586337128,-0.2923964978661622
2002-12-01,Austria,86.928757,879.8200073242188,-0.0603325718850288,0.0041493806130232,0.0196629199315048
2002-12-01,Netherlands,2.740818,879.8200073242188,-0.0603325718850288,-0.0152030268079463,-0.3416872468113786
2002-12-01,Switzerland,93.474616,879.8200073242188,-0.0603325718850288,-0.0006133944250175,0.0089093946315848
2002-12-01,United States,2.37691,879.8200073242188,-0.0603325718850288,0.0811891438495431,0.5317865806032516
2002-12-01,Mexico,5.700418,879.8200073242188,-0.0603325718850288,0.0579339693462912,0.2945377465203902
2002-12-01,Czechia,82.4583,879.8200073242188,-0.0603325718850288,0.0013053910830251,0.0065612152225076
2002-12-01,Malaysia,1.583435,879.8200073242188,-0.0603325718850288,-0.0012180152721832,0.2841653920453899
2002-12-01,New Zealand,2.723006,879.8200073242188,-0.0603325718850288,0.0,0.4991018071211308
2002-12-01,Hong Kong SAR,90.425772,879.8200073242188,-0.0603325718850288,-0.0029806242060917,-0.0161764667002703
2002-12-01,United Kingdom,1.621622,879.8200073242188,-0.0603325718850288,0.0879608725843079,0.4837843674054984
2002-12-01,Singapore,85.826077,879.8200073242188,-0.0603325718850288,-3.998624762036051e-05,0.0043645337488813
2002-12-01,Saudi Arabia,76.319004,879.8200073242188,-0.0603325718850288,0.0010172944783155,0.0071647935778789
2002-12-01,Cyprus,83.090461,879.8200073242188,-0.0603325718850288,0.0059113336632359,0.0293635823071161
2002-12-01,Russia,45.704326,879.8200073242188,-0.0603325718850288,0.0150273117551844,0.150154775544256
2002-12-01,Belgium,1.373909,879.8200073242188,-0.0603325718850288,0.2469020508994808,-0.369160560648623
2002-12-01,Portugal,86.548397,879.8200073242188,-0.0603325718850288,0.0013804496324303,0.0397230578169167
2002-12-01,Serbia,48.59651022,879.8200073242188,-0.0603325718850288,0.0,0.1192559080408106
2002-12-01,Denmark,2.547771,879.8200073242188,-0.0603325718850288,-0.0932250562870278,0.1509928431446072
2002-12-01,Türkiye,29.69999998,879.8200073242188,-0.0603325718850288,-0.0660377361842885,-0.5664233580827961
2002-12-01,China,81.110914,879.8200073242188,-0.0603325718850288,0.0030333657620305,-0.0040160625803388
2002-12-01,Canada,3.798768,879.8200073242188,-0.0603325718850288,-0.141301684408305,4.247728930442278
2002-12-01,Slovakia,3.375182,879.8200073242188,-0.0603325718850288,0.1501253483839992,-0.4698821332740261
2002-12-01,Algeria,-2.595907,879.8200073242188,-0.0603325718850288,2.5480999353501006,-1.3436560033731388
2002-12-01,Malta,83.378611,879.8200073242188,-0.0603325718850288,-0.001191426696753,0.0031910621959825
2002-12-01,Germany,89.06117,879.8200073242188,-0.0603325718850288,0.0089974288690515,0.010296001609283
2002-12-01,Slovenia,79.25128,879.8200073242188,-0.0603325718850288,0.0053763359697531,0.0731707264228807
2003-01-01,Belgium,86.15248,855.7000122070312,-0.0274146926830446,61.706103533785715,0.0158896486230244
2003-01-01,Chile,2.8101773,855.7000122070312,-0.0274146926830446,-0.9641010336040008,0.1288580457373975
2003-01-01,Luxembourg,85.607397,855.7000122070312,-0.0274146926830446,0.0101192221172923,0.0204929463387848
2003-01-01,Portugal,3.218991,855.7000122070312,-0.0274146926830446,-0.9628070407820494,-0.1059220125171268
2003-01-01,Mexico,73.94842,855.7000122070312,-0.0274146926830446,11.972455704125556,0.0454685913671628
2003-01-01,Italy,2.673413,855.7000122070312,-0.0274146926830446,-0.0512437327170622,0.08505861983033
2003-01-01,Bulgaria,65.22715,855.7000122070312,-0.0274146926830446,16.104956064854296,0.0234856359996855
2003-01-01,Hungary,69.576935,855.7000122070312,-0.0274146926830446,13.42028142963969,0.046625048125362
2003-01-01,Colombia,71.6127,855.7000122070312,-0.0274146926830446,0.0456209974856982,0.0713102823060203
2003-01-01,Argentina,56.77838571,855.7000122070312,-0.0274146926830446,0.0253232486735686,0.1344314343230979
2003-01-01,India,5.323802,855.7000122070312,-0.0274146926830446,0.5944520349786189,1.1516231334763225
2003-01-01,Thailand,80.571628,855.7000122070312,-0.0274146926830446,49.61362551322448,0.0181297739585282
2003-01-01,Slovakia,78.567599,855.7000122070312,-0.0274146926830446,22.27803330309299,0.0853478153575344
2003-01-01,Peru,2.261224974,855.7000122070312,-0.0274146926830446,0.4917270986873099,10.783386182198988
2003-01-01,Euro area,87.224638,855.7000122070312,-0.0274146926830446,0.0109092423762118,0.0208069345829911
2003-01-01,Japan,-0.261097,855.7000122070312,-0.0274146926830446,-1.0025868701485845,-0.7089271540306974
2003-01-01,Hong Kong SAR,89.051588,855.7000122070312,-0.0274146926830446,-0.0151968180044954,-0.0258748193689081
2003-01-01,Israel,0.669453,855.7000122070312,-0.0274146926830446,-0.8969336413891826,-0.8822911840544787
2003-01-01,Serbia,9.947973499,855.7000122070312,-0.0274146926830446,-0.7952944881440089,-0.4909170530670517
2003-01-01,Türkiye,56.05427877,855.7000122070312,-0.0274146926830446,0.8873494548062959,0.2527733112256844
2003-01-01,Czechia,83.094442,855.7000122070312,-0.0274146926830446,0.0077147115572355,0.0011876132398147
2003-01-01,Poland,0.794485,855.7000122070312,-0.0274146926830446,-0.990234977307478,-0.5818882902302631
2003-01-01,Croatia,81.406586,855.7000122070312,-0.0274146926830446,45.15126525873232,0.0176733813257943
2003-01-01,Indonesia,57.758327,855.7000122070312,-0.0274146926830446,4.760803340165841,0.0658538102618602
2003-01-01,Australia,2.732596,855.7000122070312,-0.0274146926830446,-0.966159474976972,-0.0835058651887005
2003-01-01,China,81.860427,855.7000122070312,-0.0274146926830446,0.0092405936887853,0.0108540161658992
2003-01-01,Germany,89.533894,855.7000122070312,-0.0274146926830446,0.0053078575096194,0.0101333301081476
2003-01-01,South Africa,68.658858,855.7000122070312,-0.0274146926830446,4.542756180950023,0.0586268382402539
2003-01-01,Algeria,77.629758,855.7000122070312,-0.0274146926830446,-30.90467609201716,0.0426148631275975
2003-01-01,Netherlands,90.003375,855.7000122070312,-0.0274146926830446,31.838143576114874,0.0209199409630944
2003-01-01,Iceland,2.059848,855.7000122070312,-0.0274146926830446,0.0275831655488796,-0.6017104511348705
2003-01-01,Switzerland,0.638362,855.7000122070312,-0.0274146926830446,-0.993170744879016,-0.0067001935680631
2003-01-01,Canada,88.222667,855.7000122070312,-0.0274146926830446,22.224020787792252,0.0275856234704177
2003-01-01,Malaysia,83.902683,855.7000122070312,-0.0274146926830446,51.987765838193546,0.0105368767380391
2003-01-01,New Zealand,1.753626,855.7000122070312,-0.0274146926830446,-0.3559962776431634,-0.3449489612387812
2003-01-01,Saudi Arabia,76.467661,855.7000122070312,-0.0274146926830446,0.0019478372647525,0.005951873222034
2003-01-01,Romania,15.314811,855.7000122070312,-0.0274146926830446,-0.7304472344785808,-0.3201194562415669
2003-01-01,Cyprus,84.459534,855.7000122070312,-0.0274146926830446,0.0164768973901829,0.0414136206259925
2003-01-01,Austria,1.36432,855.7000122070312,-0.0274146926830446,-0.9843053087714116,-0.2373273138807972
2003-01-01,Slovenia,81.802931,855.7000122070312,-0.0274146926830446,0.032196968932237,0.0551190024534893
2003-01-01,Lithuania,-1.134309,855.7000122070312,-0.0274146926830446,-1.0150503613895734,-5.029416675251414
2003-01-01,Finland,0.863362,855.7000122070312,-0.0274146926830446,-0.4780207688438322,-0.4525444740004248
2003-01-01,Greece,80.078194,855.7000122070312,-0.0274146926830446,0.0150374316803749,0.0353071354814105
2003-01-01,United States,84.363079,855.7000122070312,-0.0274146926830446,34.49275277566252,0.0227009504019415
2003-01-01,Malta,84.001142,855.7000122070312,-0.0274146926830446,0.0074663153119689,0.0130608664381948
2003-01-01,North Macedonia,86.732228,855.7000122070312,-0.0274146926830446,0.0096041937552608,0.0082348456099405
2003-01-01,Estonia,73.753096,855.7000122070312,-0.0274146926830446,26.494625632116847,0.0133961639144759
2003-01-01,United Kingdom,1.375839,855.7000122070312,-0.0274146926830446,-0.1515661479678987,0.1146823107734984
2003-01-01,France,2.098472,855.7000122070312,-0.0274146926830446,-0.0748575235124229,0.0910153414868994
2003-01-01,Latvia,63.638291,855.7000122070312,-0.0274146926830446,0.0227769741648502,0.0294014426306643
2003-01-01,Norway,2.487826,855.7000122070312,-0.0274146926830446,-0.0771350904604408,0.9334558666381708
2003-01-01,Brazil,69.8241962,855.7000122070312,-0.0274146926830446,4.572439981925854,0.1471491970468017
2003-01-01,Denmark,87.393983,855.7000122070312,-0.0274146926830446,33.30213429699922,0.0207507809514697
2003-01-01,Ireland,88.971036,855.7000122070312,-0.0274146926830446,16.83869333343492,0.0349048990236191
2003-01-01,Philippines,2.267852,855.7000122070312,-0.0274146926830446,0.1071241841871062,-0.1571814277936446
2003-01-01,Russia,49.169571,855.7000122070312,-0.0274146926830446,0.0758187529119234,0.1365602062367394
2003-01-01,Singapore,86.102366,855.7000122070312,-0.0274146926830446,0.0032191731191442,0.0048701015839738
2003-01-01,Korea,3.514875,855.7000122070312,-0.0274146926830446,-0.9556097841283232,0.2724625687208526
2003-01-01,Sweden,91.943896,855.7000122070312,-0.0274146926830446,0.0110335550281068,0.0192565588968807
2003-01-01,Spain,3.038888,855.7000122070312,-0.0274146926830446,-0.2400173259427983,-0.009296137481772
2003-01-01,United Arab Emirates,64.143074,855.7000122070312,-0.2428773233269227,0.0307262543798543,-0.009296137481772
2003-02-01,United States,2.980877,841.1500244140625,-0.0170036082568717,-0.9646660952239544,1.6201918681921423
2003-02-01,Bulgaria,0.246442,841.1500244140625,-0.0170036082568717,-0.9962217880131204,-0.9705529509661144
2003-02-01,Switzerland,93.641417,841.1500244140625,-0.0170036082568717,145.6901491630141,0.0094927427474746
2003-02-01,India,5.34934,841.1500244140625,-0.0170036082568717,0.0047969477452391,2.862654498164832
2003-02-01,China,82.746215,841.1500244140625,-0.0170036082568717,0.0108207107202116,0.0019801971805593
2003-02-01,Austria,87.048493,841.1500244140625,-0.0170036082568717,62.80357467456315,0.01678321738767
2003-02-01,Latvia,62.99034,841.1500244140625,-0.0170036082568717,-0.0101817787658691,0.0207114837556645
2003-02-01,Slovenia,80.41674,841.1500244140625,-0.0170036082568717,-0.0169454930655235,0.0615384615384615
2003-02-01,Mexico,5.51685,841.1500244140625,-0.0170036082568717,-0.9253959719490964,0.1521020743830854
2003-02-01,Saudi Arabia,76.241444,841.1500244140625,-0.0170036082568717,-0.0029583355505016,0.0030612259396824
2003-02-01,Spain,3.842506,841.1500244140625,-0.0170036082568717,0.2644447574244264,0.6817698187017764
2003-02-01,United Kingdom,1.626016,841.1500244140625,-0.0170036082568717,0.1818359560966072,0.0746490406571553
2003-02-01,Indonesia,7.343078,841.1500244140625,-0.0170036082568717,-0.8728654657881625,-0.5145638230730527
2003-02-01,Peru,2.802515503,841.1500244140625,-0.0170036082568717,0.2393793343094394,-3.514910451865779
2003-02-01,Poland,81.745268,841.1500244140625,-0.0170036082568717,101.8908890665022,0.0031496057774256
2003-02-01,Brazil,15.84729633,841.1500244140625,-0.0170036082568717,-0.7730400463958367,1.1094093299424816
2003-02-01,Philippines,2.226345,841.1500244140625,-0.0170036082568717,-0.0183023407171192,-0.2222633659319604
2003-02-01,Hong Kong SAR,90.15544,841.1500244140625,-0.0170036082568717,0.0123956464425991,-0.0205580127159858
2003-02-01,Belgium,1.745668,841.1500244140625,-0.0170036082568717,-0.979737460836879,-0.3358645788709985
2003-02-01,North Macedonia,85.807151,841.1500244140625,-0.0170036082568717,-0.0106658968797619,-0.0023255736350435
2003-02-01,Luxembourg,85.260862,841.1500244140625,-0.0170036082568717,-0.0040479562764885,0.0244580949628927
2003-02-01,Argentina,56.42422284,841.1500244140625,-0.0170036082568717,-0.0062376354236085,0.3612074263233238
2003-02-01,Norway,4.993598,841.1500244140625,-0.0170036082568717,1.0072135269910358,5.450060320798146
2003-02-01,Finland,1.835792,841.1500244140625,-0.0170036082568717,1.1263293960123333,-0.0183581409574978
2003-02-01,Greece,78.569691,841.1500244140625,-0.0170036082568717,-0.0188378748901354,0.0434550053313762
2003-02-01,Malta,83.047086,841.1500244140625,-0.0170036082568717,-0.0113576551137841,0.0104881029558634
2003-02-01,Romania,58.019954,841.1500244140625,-0.0170036082568717,2.7884864527547872,0.1633522730120866
2003-02-01,Cyprus,82.887007,841.1500244140625,-0.0170036082568717,-0.0186187032478774,0.0443476068639334
2003-02-01,Lithuania,75.143699,841.1500244140625,-0.0170036082568717,-67.24623361006569,-0.019797792438664
2003-02-01,Canada,4.684318,841.1500244140625,-0.0170036082568717,-0.946903464163014,2.2388712843493073
2003-02-01,Russia,47.58048,841.1500244140625,-0.0170036082568717,-0.0323185858180458,0.1484781116835181
2003-02-01,Singapore,85.915313,841.1500244140625,-0.0170036082568717,-0.002172449012609,0.0039169033961443
2003-02-01,Serbia,49.08364164,841.1500244140625,-0.0170036082568717,3.9340342176156824,0.1226839031410615
2003-02-01,Japan,100.298822,841.1500244140625,-0.0170036082568717,-385.1439082026986,-0.0020986420462506
2003-02-01,Sweden,92.041425,841.1500244140625,-0.0170036082568717,0.0010607446958741,0.0332158021781139
2003-02-01,Türkiye,29.20535886,841.1500244140625,-0.0170036082568717,-0.4789807397248936,-0.6004738868401398
2003-02-01,Czechia,83.1034,841.1500244140625,-0.0170036082568717,0.000107805044289,-0.0025804624188654
2003-02-01,Algeria,1.272556,841.1500244140625,-0.0170036082568717,-0.983607368710334,-0.7374255590371359
2003-02-01,Slovakia,7.550055,841.1500244140625,-0.0170036082568717,-0.9039037071757786,0.7671401397458286
2003-02-01,Germany,89.628439,841.1500244140625,-0.0170036082568717,0.0010559688155638,0.0128205105025203
2003-02-01,Portugal,86.662382,841.1500244140625,-0.0170036082568717,25.922219415959844,0.0412256347463086
2003-02-01,Denmark,2.777778,841.1500244140625,-0.0170036082568717,-0.9682154548328572,0.1301170566112657
2003-02-01,Malaysia,1.575758,841.1500244140625,-0.0170036082568717,-0.9812192179837682,0.2842426287333108
2003-02-01,Estonia,2.373981,841.1500244140625,-0.0170036082568717,-0.9678117783692768,-0.4650806880640611
2003-02-01,Hungary,4.528381,841.1500244140625,-0.0170036082568717,-0.9349154860012158,-0.2647082511043872
2003-02-01,Croatia,1.749664,841.1500244140625,-0.0170036082568717,-0.9785070952367416,-0.295274329888644
2003-02-01,Colombia,70.0618,841.1500244140625,-0.0170036082568717,-0.021656773170122,0.0723914510892773
2003-02-01,Euro area,86.562517,841.1500244140625,-0.0170036082568717,-0.0075909859322087,0.0236160489058552
2003-02-01,Thailand,1.873199,841.1500244140625,-0.0170036082568717,-0.9767511337862008,3.3146056804859114
2003-02-01,Ireland,5.086849,841.1500244140625,-0.0170036082568717,-0.9428257865851984,0.0880204049985828
2003-02-01,Iceland,1.539158,841.1500244140625,-0.0170036082568717,-0.2527807877086077,-0.8275462689336496
2003-02-01,France,2.571916,841.1500244140625,-0.0170036082568717,0.2256136846238594,0.2228015240826548
2003-02-01,New Zealand,2.521032,841.1500244140625,-0.0170036082568717,0.4376109843261904,-0.0252100450423803
2003-02-01,South Africa,10.235316,841.1500244140625,-0.0170036082568717,-0.8509250474279663,0.7394983261563184
2003-02-01,Australia,81.789802,841.1500244140625,-0.0170036082568717,28.931172408947383,0.032851513691819
2003-02-01,Italy,2.630235,841.1500244140625,-0.0170036082568717,-0.016150890266487,0.1181422132816623
2003-02-01,Israel,5.148219,841.1500244140625,-0.0170036082568717,6.690187361920852,0.2806782529784204
2003-02-01,Korea,80.13299,841.1500244140625,-0.0170036082568717,21.798247448344537,0.0388598693981607
2003-02-01,Chile,78.9885999,841.1500244140625,-0.0170036082568717,27.108048520639606,0.0382950344408723
2003-02-01,Netherlands,2.430826,841.1500244140625,-0.0170036082568717,-0.9729918350284088,-0.3387844677486787
2003-03-01,China,82.17386,848.1799926757812,0.0083575676843328,-0.0069169931216793,0.0080240811369625
2003-03-01,New Zealand,2.521032,848.1799926757812,0.0083575676843328,0.0,-0.0252100450423803
2003-03-01,South Africa,10.247081,848.1799926757812,0.0083575676843328,0.0011494515655403,0.6523725557068645
2003-03-01,Switzerland,94.01832,848.1799926757812,0.0083575676843328,0.0040249604509936,0.0133914277194218
2003-03-01,Czechia,82.9959,848.1799926757812,0.0083575676843328,-0.0012935692161811,-0.003870693628298
2003-03-01,Denmark,2.885822,848.1799926757812,0.0083575676843328,0.0388958368883329,0.1211416614510552
2003-03-01,North Macedonia,85.807151,848.1799926757812,0.0083575676843328,0.0,-0.0069444443640755
2003-03-01,Thailand,1.726619,848.1799926757812,0.0083575676843328,-0.0782511628502898,1.9827353590005368
2003-03-01,Indonesia,7.119867,848.1799926757812,0.0083575676843328,-0.0303974709243181,-0.4943843300527589
2003-03-01,Netherlands,2.496295,848.1799926757812,0.0083575676843328,0.0269328203664103,-0.3121757778369878
2003-03-01,Peru,3.394929527,848.1799926757812,0.0083575676843328,0.2113865287688294,-4.130846454460614
2003-03-01,Japan,100.615222,848.1799926757812,0.0083575676843328,0.0031545734405535,-0.0010471234961467
2003-03-01,Portugal,86.723103,848.1799926757812,0.0083575676843328,0.0007006615627067,0.0374802530499893
2003-03-01,Cyprus,84.616363,848.1799926757812,0.0083575676843328,0.0208640179274419,0.0596178364463795
2003-03-01,Australia,81.789802,848.1799926757812,0.0083575676843328,0.0,0.032851513691819
2003-03-01,Spain,3.705551,848.1799926757812,0.0083575676843328,-0.0356421043974948,0.3738423716000603
2003-03-01,India,5.991152,848.1799926757812,0.0083575676843328,0.1199796610422967,2.399943137095781
2003-03-01,Argentina,56.75359957,848.1799926757812,0.0083575676843328,0.0058375058338686,0.3170575233939874
2003-03-01,Colombia,70.7954,848.1799926757812,0.0083575676843328,0.0104707558184344,0.0759996960255338
2003-03-01,Romania,58.657536,848.1799926757812,0.0083575676843328,0.0109890125042153,0.1711456951469945
2003-03-01,Chile,79.9109478,848.1799926757812,0.0083575676843328,0.0116769749200227,0.0448980652309272
2003-03-01,Hungary,4.681997,848.1799926757812,0.0083575676843328,0.0339229406712906,-0.2066712517776624
2003-03-01,Mexico,5.642712,848.1799926757812,0.0083575676843328,0.0228141058756357,0.2105909263906846
2003-03-01,Iceland,2.209197,848.1799926757812,0.0083575676843328,0.4353282768890523,-0.746811124647441
2003-03-01,France,2.536408,848.1799926757812,0.0083575676843328,-0.0138060496532544,0.2113227082652791
2003-03-01,Estonia,2.383019,848.1799926757812,0.0083575676843328,0.0038071071335448,-0.4474942918245573
2003-03-01,Malaysia,0.601685,848.1799926757812,0.0083575676843328,-0.6181615451103533,-0.7118990525039599
2003-03-01,Saudi Arabia,76.241444,848.1799926757812,0.0083575676843328,0.0,0.0040858037757443
2003-03-01,Germany,89.628439,848.1799926757812,0.0083575676843328,0.0,0.0102301817378602
2003-03-01,Philippines,2.033272,848.1799926757812,0.0083575676843328,-0.0867219590854065,-0.3732738439250679
2003-03-01,Türkiye,32.2684653,848.1799926757812,0.0083575676843328,0.1048816573247202,-0.5043246499218663
2003-03-01,Hong Kong SAR,90.290606,848.1799926757812,0.0083575676843328,0.0014992550643644,-0.0219619361709064
2003-03-01,Greece,80.351704,848.1799926757812,0.0083575676843328,0.0226806670271872,0.0408189795760283
2003-03-01,Croatia,2.153432,848.1799926757812,0.0083575676843328,0.2307688790533495,-0.1794289468199056
2003-03-01,Algeria,1.049723,848.1799926757812,0.0083575676843328,-0.1751066357787005,-0.6955159712108349
2003-03-01,Austria,87.407703,848.1799926757812,0.0083575676843328,0.004126550473424,0.0195530712898381
2003-03-01,United States,3.020134,848.1799926757812,0.0083575676843328,0.0131696141773043,1.0467214603455148
2003-03-01,Luxembourg,85.503291,848.1799926757812,0.0083575676843328,0.00284337965056,0.0266032121430261
2003-03-01,Finland,1.636404,848.1799926757812,0.0083575676843328,-0.1086114331035325,-0.0744289856187295
2003-03-01,Slovenia,80.946495,848.1799926757812,0.0083575676843328,0.006587620935641,0.0611111107469779
2003-03-01,Latvia,63.32763,848.1799926757812,0.0083575676843328,0.005354630567163,0.0222561878596554
2003-03-01,Malta,83.676984,848.1799926757812,0.0083575676843328,0.0075848296471234,0.0171950574402841
2003-03-01,Euro area,87.056423,848.1799926757812,0.0083575676843328,0.0057057721646425,0.0236081294003891
2003-03-01,Brazil,16.57307795,848.1799926757812,0.0083575676843328,0.0457984507190696,1.138902968048172
2003-03-01,Italy,2.712685,848.1799926757812,0.0083575676843328,0.0313470089174541,0.0765003208446648
2003-03-01,Norway,3.826531,848.1799926757812,0.0083575676843328,-0.2337126456715178,3.247448942780617
2003-03-01,Sweden,92.514196,848.1799926757812,0.0083575676843328,0.0051365023955245,0.0296953290748553
2003-03-01,Ireland,4.920049,848.1799926757812,0.0083575676843328,-0.032790436673076,0.0318805983421701
2003-03-01,Israel,4.848772,848.1799926757812,0.0083575676843328,-0.0581651635254832,0.1243438024271108
2003-03-01,Lithuania,75.332796,848.1799926757812,0.0083575676843328,0.0025164718069043,-0.0108488378522346
2003-03-01,Canada,4.246714,848.1799926757812,0.0083575676843328,-0.0934189352644291,1.290866288444183
2003-03-01,United Kingdom,1.619433,848.1799926757812,0.0083575676843328,-0.0040485456477673,0.0747148519858325
2003-03-01,Bulgaria,-0.154706,848.1799926757812,0.0083575676843328,-1.6277582554921646,-1.0168943364124898
2003-03-01,Russia,48.072586,848.1799926757812,0.0083575676843328,0.0103426026807631,0.1475771144898559
2003-03-01,Serbia,49.23089256,848.1799926757812,0.0083575676843328,0.0029999998997629,0.113800153151871
2003-03-01,Korea,81.083522,848.1799926757812,0.0083575676843328,0.0118619310224166,0.0452367800628843
2003-03-01,Slovakia,7.954159,848.1799926757812,0.0083575676843328,0.0535233187043007,1.1827337521442036
2003-03-01,Poland,82.001925,848.1799926757812,0.0083575676843328,0.0031397169069162,0.0039277260503236
2003-03-01,Belgium,1.753717,848.1799926757812,0.0083575676843328,0.0046108423824002,-0.344366379634244
2003-03-01,Singapore,86.155565,848.1799926757812,0.0083575676843328,0.0027963815949783,0.0076671911889609
2003-04-01,Denmark,2.375,878.8499755859375,0.0361597575691459,-0.177010917513277,-0.0737501574624731
2003-04-01,Spain,3.148289,878.8499755859375,0.0361597575691459,-0.1503857321083962,-0.1142394046254515
2003-04-01,Italy,2.705793,878.8499755859375,0.0361597575691459,-0.002540656213309,0.1562753462040413
2003-04-01,Lithuania,75.366268,878.8499755859375,0.0361597575691459,0.0004443217533038,-0.0099630212007403
2003-04-01,Indonesia,7.537122,878.8499755859375,0.0361597575691459,0.058604325052701,-0.4331055864182209
2003-04-01,Malta,83.710136,878.8499755859375,0.0361597575691459,0.0003961901877342,0.0158240520363186
2003-04-01,North Macedonia,87.007251,878.8499755859375,0.0361597575691459,0.0139860138230203,0.0
2003-04-01,Slovenia,81.370298,878.8499755859375,0.0361597575691459,0.0052355942033068,0.0520547872235066
2003-04-01,Peru,2.594108666,878.8499755859375,0.0361597575691459,-0.2358873298049465,47.38275508664421
2003-04-01,United Kingdom,1.478495,878.8499755859375,0.0361597575691459,-0.0870292256610801,0.0852151867515953
2003-04-01,Chile,79.8343342,878.8499755859375,0.0361597575691459,-0.0009587372207341,0.0400264422039999
2003-04-01,Switzerland,94.205099,878.8499755859375,0.0361597575691459,0.0019866234580665,0.006718886402625
2003-04-01,Korea,80.937642,878.8499755859375,0.0361597575691459,-0.0017991325043823,0.0374877523784273
2003-04-01,Malaysia,0.963855,878.8499755859375,0.0361597575691459,0.6019262570946591,-0.4763055076063942
2003-04-01,New Zealand,1.478828,878.8499755859375,0.0361597575691459,-0.4134037172078736,-0.4630326317329796
2003-04-01,France,2.007012,878.8499755859375,0.0361597575691459,-0.2087187865674608,0.010985778280609
2003-04-01,Japan,100.931622,878.8499755859375,0.0361597575691459,0.0031446534004566,-0.0010438444045036
2003-04-01,Serbia,49.6247397,878.8499755859375,0.0361597575691459,0.00799999999025,0.1160144674905865
2003-04-01,Austria,87.287966,878.8499755859375,0.0361597575691459,-0.001369867825036,0.0139081965521414
2003-04-01,Iceland,2.298333,878.8499755859375,0.0361597575691459,0.0403476919441769,-0.6918144337334114
2003-04-01,Australia,81.789802,878.8499755859375,0.0361597575691459,0.0,0.0261096548420467
2003-04-01,Cyprus,85.155515,878.8499755859375,0.0361597575691459,0.0063717226891444,0.0558779036327248
2003-04-01,India,6.65742,878.8499755859375,0.0361597575691459,0.1112086623741144,3.446244706350643
2003-04-01,Türkiye,30.46032049,878.8499755859375,0.0361597575691459,-0.0560344222506299,-0.42200530368539
2003-04-01,Singapore,86.330606,878.8499755859375,0.0361597575691459,0.0020316853589203,0.0086347430695403
2003-04-01,Mexico,5.248098,878.8499755859375,0.0361597575691459,-0.0699333937298236,0.1154918476880437
2003-04-01,Slovakia,7.66928,878.8499755859375,0.0361597575691459,-0.0358150999998868,1.1457333109507024
2003-04-01,South Africa,8.869814,878.8499755859375,0.0361597575691459,-0.1344057883410895,0.2004579430297
2003-04-01,Russia,48.564691,878.8499755859375,0.0361597575691459,0.0102367074656646,0.1466956961697263
2003-04-01,Canada,2.914573,878.8499755859375,0.0361597575691459,-0.3136874769527686,0.6767370002203377
2003-04-01,United States,2.224694,878.8499755859375,0.0361597575691459,-0.2633790421219721,0.3570635571301692
2003-04-01,Croatia,1.610738,878.8499755859375,0.0361597575691459,-0.252013530030203,0.0748012528709403
2003-04-01,Latvia,63.52882,878.8499755859375,0.0361597575691459,0.0031769703050628,0.0246230210763693
2003-04-01,Greece,80.42218,878.8499755859375,0.0361597575691459,0.0008770940315092,0.0336439013603988
2003-04-01,Belgium,1.473764,878.8499755859375,0.0361597575691459,-0.1596340800710718,-0.1920428143341619
2003-04-01,Brazil,16.76939915,878.8499755859375,0.0361597575691459,0.0118457899366848,1.1002660318822943
2003-04-01,Poland,82.194418,878.8499755859375,0.0361597575691459,0.0023474205026283,0.0015637274977242
2003-04-01,Netherlands,2.113797,878.8499755859375,0.0361597575691459,-0.1532262813489592,-0.403792346372938
2003-04-01,Sweden,92.186893,878.8499755859375,0.0361597575691459,-0.0035378678532751,0.0216164775901388
2003-04-01,Euro area,87.196006,878.8499755859375,0.0361597575691459,0.0016033624537963,0.0207390667283007
2003-04-01,Ireland,4.268293,878.8499755859375,0.0361597575691459,-0.1324694123981284,-0.0967369003568998
2003-04-01,Norway,2.929936,878.8499755859375,0.0361597575691459,-0.2343101362565728,3.5706976004093436
2003-04-01,Bulgaria,0.249813,878.8499755859375,0.0361597575691459,-2.614759608547826,-0.9729385250097088
2003-04-01,Argentina,56.78495273,878.8499755859375,0.0361597575691459,0.0005524435496171,0.1937687814031772
2003-04-01,Luxembourg,85.449782,878.8499755859375,0.0361597575691459,-0.0006258121690311,0.0219943798179025
2003-04-01,Israel,3.057362,878.8499755859375,0.0361597575691459,-0.3694564314428479,-0.3849221365802059
2003-04-01,Finland,1.060741,878.8499755859375,0.0361597575691459,-0.3517853781828938,-0.3937244013209862
2003-04-01,Algeria,2.131501,878.8499755859375,0.0361597575691459,1.0305366272816734,-0.3513525274872415
2003-04-01,Hong Kong SAR,90.425772,878.8499755859375,0.0361597575691459,0.0014970106635456,-0.0176211459966125
2003-04-01,Hungary,3.841413,878.8499755859375,0.0361597575691459,-0.179535356387456,-0.3657523265768424
2003-04-01,Czechia,83.2109,878.8499755859375,0.0361597575691459,0.0025904894097177,-0.0012902312094327
2003-04-01,Thailand,1.573677,878.8499755859375,0.0361597575691459,-0.0885788932011056,2.6509347290468965
